timestamp,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk
1431918000000,0.0,1.0,25.0,1.0,1.0
1431923000000,0.0,1.0,25.0,1.0,1.0
1431929000000,0.0,1.0,25.0,1.0,1.0
1431933000000,0.0,1.0,25.0,1.0,1.0
1431936000000,0.0,1.0,25.0,1.0,1.0
1431939000000,0.0,1.0,25.0,1.0,1.0
1431943000000,0.0,1.0,25.0,1.0,1.0
1431946000000,0.0,1.0,25.0,1.0,1.0
1431954000000,0.0,1.0,25.0,1.0,1.0
1431959000000,0.0,1.0,25.0,1.0,1.0
1431965000000,0.0,1.0,25.0,1.0,1.0
1431971000000,0.0,1.0,25.0,1.0,1.0
1431975000000,0.0,1.0,25.0,1.0,1.0
1431979000000,0.0,1.0,25.0,1.0,1.0
1431981000000,0.0,1.0,25.0,1.0,1.0
1431987000000,0.0,1.0,25.0,1.0,1.0
1431989000000,0.0,1.0,25.0,1.0,1.0
1431999000000,0.0,1.0,25.0,1.0,1.0
1432004000000,0.0,1.0,25.0,1.0,1.0
1432007000000,0.0,1.0,25.0,1.0,1.0
1432010000000,0.0,1.0,25.0,1.0,1.0
1432014000000,0.0,1.0,25.0,1.0,1.0
1432018000000,0.0,1.0,25.0,1.0,1.0
1432020000000,0.0,1.0,25.0,1.0,1.0
1432025000000,0.0,1.0,25.0,1.0,1.0
1432028000000,0.0,1.0,25.0,1.0,1.0
1432032000000,0.0,1.0,25.0,1.0,1.0
1432036000000,0.0,1.0,25.0,1.0,1.0
1432039000000,0.0,1.0,25.0,1.0,1.0
1432093000000,0.0,1.0,25.0,1.0,1.0
1432151000000,0.0,1.0,25.0,1.0,1.0
1432236000000,0.0,1.0,25.0,1.0,1.0
1432243000000,0.0,1.0,25.0,1.0,1.0
1432252000000,0.0,1.0,25.0,1.0,1.0
1432254000000,0.0,1.0,25.0,1.0,1.0
1432255000000,0.0,1.0,25.0,1.0,1.0
1432261000000,0.0,1.0,25.0,1.0,1.0
1432264000000,0.0,1.0,25.0,1.0,1.0
1432268000000,0.0,1.0,25.0,1.0,1.0
1432274000000,0.0,1.0,25.0,1.0,1.0
1432275000000,0.0,1.0,25.0,1.0,1.0
1432279000000,0.0,1.0,25.0,1.0,1.0
1432282000000,0.0,1.0,25.0,1.0,1.0
1432284000000,0.0,1.0,25.0,1.0,1.0
1432288000000,0.0,1.0,25.0,1.0,1.0
1432290000000,0.0,1.0,25.0,1.0,1.0
1432294000000,0.0,1.0,25.0,1.0,1.0
1432300000000,0.0,1.0,25.0,1.0,1.0
1432304000000,0.0,1.0,25.0,1.0,1.0
1432305000000,0.0,1.0,25.0,1.0,1.0
1432307000000,0.0,1.0,25.0,1.0,1.0
1432310000000,0.0,1.0,25.0,1.0,1.0
1432313000000,0.0,1.0,25.0,1.0,1.0
1432315000000,0.0,1.0,25.0,1.0,1.0
1432317000000,0.0,1.0,25.0,1.0,1.0
1432325000000,0.0,1.0,25.0,1.0,1.0
1432329000000,0.0,1.0,25.0,1.0,1.0
1432332000000,0.0,1.0,25.0,1.0,1.0
1432335000000,0.0,1.0,25.0,1.0,1.0
1432342000000,0.0,1.0,25.0,1.0,1.0
1432344000000,0.0,1.0,25.0,1.0,1.0
1432350000000,0.0,1.0,25.0,1.0,1.0
1432354000000,0.0,1.0,25.0,1.0,1.0
1432356000000,0.0,1.0,25.0,1.0,1.0
1432358000000,0.0,1.0,25.0,1.0,1.0
1432360000000,0.0,1.0,25.0,1.0,1.0
1432365000000,0.0,1.0,25.0,1.0,1.0
1432372000000,0.0,1.0,25.0,1.0,1.0
1432377000000,0.0,1.0,25.0,1.0,1.0
1432388000000,0.0,1.0,25.0,1.0,1.0
1432394000000,0.0,1.0,25.0,1.0,1.0
1432404000000,0.0,1.0,25.0,1.0,1.0
1432407000000,0.0,1.0,25.0,1.0,1.0
1432410000000,0.0,1.0,25.0,1.0,1.0
1432412000000,0.0,1.0,25.0,1.0,1.0
1432415000000,0.0,1.0,25.0,1.0,1.0
1432419000000,0.0,1.0,25.0,1.0,1.0
1432423000000,0.0,1.0,25.0,1.0,1.0
1432428000000,0.0,1.0,25.0,1.0,1.0
1432434000000,0.0,1.0,25.0,1.0,1.0
1432449000000,0.0,1.0,25.0,1.0,1.0
1432459000000,0.0,1.0,25.0,1.0,1.0
1432462000000,0.0,1.0,25.0,1.0,1.0
1432464000000,0.0,1.0,25.0,1.0,1.0
1432467000000,0.0,1.0,25.0,1.0,1.0
1432472000000,0.0,1.0,25.0,1.0,1.0
1432478000000,0.0,1.0,25.0,1.0,1.0
1432484000000,0.0,1.0,25.0,1.0,1.0
1432487000000,0.0,1.0,25.0,1.0,1.0
1432490000000,0.0,1.0,25.0,1.0,1.0
1432499000000,0.0,1.0,25.0,1.0,1.0
1432504000000,0.0,1.0,25.0,1.0,1.0
1432509000000,0.0,1.0,25.0,1.0,1.0
1432513000000,0.0,1.0,25.0,1.0,1.0
1432518000000,0.0,1.0,25.0,1.0,1.0
1432523000000,0.0,1.0,25.0,1.0,1.0
1432528000000,0.0,1.0,25.0,1.0,1.0
1432534000000,0.0,1.0,25.0,1.0,1.0
1432540000000,0.0,1.0,25.0,1.0,1.0
1432540000000,0.0,1.0,25.0,1.0,1.0
1432551000000,0.0,1.0,25.0,1.0,1.0
1432555000000,0.0,1.0,25.0,1.0,1.0
1432560000000,0.0,1.0,25.0,1.0,1.0
1432568000000,0.0,1.0,25.0,1.0,1.0
1432574000000,0.0,1.0,25.0,1.0,1.0
1432578000000,0.0,1.0,25.0,1.0,1.0
1432584000000,0.0,1.0,25.0,1.0,1.0
1432590000000,0.0,1.0,25.0,1.0,1.0
1432593000000,0.0,1.0,25.0,1.0,1.0
1432599000000,0.0,1.0,25.0,1.0,1.0
1432602000000,0.0,1.0,25.0,1.0,1.0
1432613000000,0.0,1.0,25.0,1.0,1.0
1432620000000,0.0,1.0,25.0,1.0,1.0
1432625000000,0.0,1.0,25.0,1.0,1.0
1432630000000,0.0,1.0,25.0,1.0,1.0
1432639000000,0.0,1.0,25.0,1.0,1.0
1432645000000,0.0,1.0,25.0,1.0,1.0
1432672000000,0.0,1.0,25.0,1.0,1.0
1432679000000,0.0,1.0,25.0,1.0,1.0
1432695000000,0.0,1.0,25.0,1.0,1.0
1432704000000,0.0,1.0,25.0,1.0,1.0
1432712000000,0.0,1.0,25.0,1.0,1.0
1432716000000,0.0,1.0,25.0,1.0,1.0
1432720000000,0.0,1.0,25.0,1.0,1.0
1432723000000,0.0,1.0,25.0,1.0,1.0
1432728000000,0.0,1.0,25.0,1.0,1.0
1432733000000,0.0,1.0,25.0,1.0,1.0
1432738000000,0.0,1.0,25.0,1.0,1.0
1432743000000,0.0,1.0,25.0,1.0,1.0
1432746000000,0.0,1.0,25.0,1.0,1.0
1432750000000,0.0,1.0,25.0,1.0,1.0
1432754000000,0.0,1.0,25.0,1.0,1.0
1432765000000,0.0,1.0,25.0,1.0,1.0
1432773000000,0.0,1.0,25.0,1.0,1.0
1432779000000,0.0,1.0,25.0,1.0,1.0
1432783000000,0.0,1.0,25.0,1.0,1.0
1432791000000,0.0,1.0,25.0,1.0,1.0
1432795000000,0.0,1.0,25.0,1.0,1.0
1432805000000,0.0,1.0,25.0,1.0,1.0
1432811000000,0.0,1.0,25.0,1.0,1.0
1432816000000,0.0,1.0,25.0,1.0,1.0
1432818000000,0.0,1.0,25.0,1.0,1.0
1432822000000,0.0,1.0,25.0,1.0,1.0
1432824000000,0.0,1.0,25.0,1.0,1.0
1432827000000,0.0,1.0,25.0,1.0,1.0
1432828000000,0.0,1.0,25.0,1.0,1.0
1432834000000,0.0,1.0,25.0,1.0,1.0
1432843000000,0.0,1.0,25.0,1.0,1.0
1432844000000,0.0,1.0,25.0,1.0,1.0
1432846000000,0.0,1.0,25.0,1.0,1.0
1432852000000,0.0,1.0,25.0,1.0,1.0
1432855000000,0.0,1.0,25.0,1.0,1.0
1432862000000,0.0,1.0,25.0,1.0,1.0
1432867000000,0.0,1.0,25.0,1.0,1.0
1432871000000,0.0,1.0,25.0,1.0,1.0
1432876000000,0.0,1.0,25.0,1.0,1.0
1432880000000,0.0,1.0,25.0,1.0,1.0
1432887000000,0.0,1.0,25.0,1.0,1.0
1432889000000,0.0,1.0,25.0,1.0,1.0
1432896000000,0.0,1.0,25.0,1.0,1.0
1432902000000,0.0,1.0,25.0,1.0,1.0
1432907000000,0.0,1.0,25.0,1.0,1.0
1432910000000,0.0,1.0,25.0,1.0,1.0
1432919000000,0.0,1.0,25.0,1.0,1.0
1432926000000,0.0,1.0,25.0,1.0,1.0
1432931000000,0.0,1.0,25.0,1.0,1.0
1432933000000,0.0,1.0,25.0,1.0,1.0
1432937000000,0.0,1.0,25.0,1.0,1.0
1432943000000,0.0,1.0,25.0,1.0,1.0
1432947000000,0.0,1.0,25.0,1.0,1.0
1432951000000,0.0,1.0,25.0,1.0,1.0
1432955000000,0.0,1.0,25.0,1.0,1.0
1432956000000,0.0,1.0,25.0,1.0,1.0
1432959000000,0.0,1.0,25.0,1.0,1.0
1432963000000,0.0,1.0,25.0,1.0,1.0
1432967000000,0.0,1.0,25.0,1.0,1.0
1432972000000,0.0,1.0,25.0,1.0,1.0
1432976000000,0.0,1.0,25.0,1.0,1.0
1432984000000,0.0,1.0,25.0,1.0,1.0
1432988000000,0.0,1.0,25.0,1.0,1.0
1432994000000,0.0,1.0,25.0,1.0,1.0
1432998000000,0.0,1.0,25.0,1.0,1.0
1433002000000,0.0,1.0,25.0,1.0,1.0
1433007000000,0.0,1.0,25.0,1.0,1.0
1433107000000,0.0,1.0,25.0,1.0,1.0
1433167000000,0.0,1.0,25.0,1.0,1.0
1433222000000,0.0,1.0,25.0,1.0,1.0
1433335000000,0.0,1.0,25.0,1.0,1.0
1433429000000,0.0,1.0,25.0,1.0,1.0
1433507000000,0.0,1.0,25.0,1.0,1.0
1433574000000,0.0,1.0,25.0,1.0,1.0
1433621000000,0.0,1.0,25.0,1.0,1.0
1433666000000,0.0,1.0,25.0,1.0,1.0
1433698000000,0.0,1.0,25.0,1.0,1.0
1433735000000,0.0,1.0,25.0,1.0,1.0
1433795000000,0.0,1.0,25.0,1.0,1.0
1433802000000,0.0,1.0,25.0,1.0,1.0
1433806000000,0.0,1.0,25.0,1.0,1.0
1433810000000,0.0,1.0,25.0,1.0,1.0
1433814000000,0.0,1.0,25.0,1.0,1.0
1433816000000,0.0,1.0,25.0,1.0,1.0
1433818000000,0.0,1.0,25.0,1.0,1.0
1433823000000,0.0,1.0,25.0,1.0,1.0
1433825000000,0.0,1.0,25.0,1.0,1.0
1433832000000,0.0,1.0,25.0,1.0,1.0
1433837000000,0.0,1.0,25.0,1.0,1.0
1433840000000,0.0,1.0,25.0,1.0,1.0
1433842000000,0.0,1.0,25.0,1.0,1.0
1433845000000,0.0,1.0,25.0,1.0,1.0
1433850000000,0.0,1.0,25.0,1.0,1.0
1433853000000,0.0,1.0,25.0,1.0,1.0
1433856000000,0.0,1.0,25.0,1.0,1.0
1433861000000,0.0,1.0,25.0,1.0,1.0
1433866000000,0.0,1.0,25.0,1.0,1.0
1433869000000,0.0,1.0,25.0,1.0,1.0
1433872000000,0.0,1.0,25.0,1.0,1.0
1433876000000,0.0,1.0,25.0,1.0,1.0
1433880000000,0.0,1.0,25.0,1.0,1.0
1433881000000,0.0,1.0,25.0,1.0,1.0
1433886000000,0.0,1.0,25.0,1.0,1.0
1433890000000,0.0,1.0,25.0,1.0,1.0
1433891000000,0.0,1.0,25.0,1.0,1.0
1433892000000,0.0,1.0,25.0,1.0,1.0
1433929000000,0.0,1.0,25.0,1.0,1.0
1433972000000,0.0,1.0,25.0,1.0,1.0
1434051000000,0.0,1.0,25.0,1.0,1.0
1434057000000,0.0,1.0,25.0,1.0,1.0
1434061000000,0.0,1.0,25.0,1.0,1.0
1434063000000,0.0,1.0,25.0,1.0,1.0
1434069000000,0.0,1.0,25.0,1.0,1.0
1434072000000,0.0,1.0,25.0,1.0,1.0
1434078000000,0.0,1.0,25.0,1.0,1.0
1434084000000,0.0,1.0,25.0,1.0,1.0
1434088000000,0.0,1.0,25.0,1.0,1.0
1434092000000,0.0,1.0,25.0,1.0,1.0
1434094000000,0.0,1.0,25.0,1.0,1.0
1434100000000,0.0,1.0,25.0,1.0,1.0
1434106000000,0.0,1.0,25.0,1.0,1.0
1434112000000,0.0,1.0,25.0,1.0,1.0
1434121000000,0.0,1.0,25.0,1.0,1.0
1434125000000,0.0,1.0,25.0,1.0,1.0
1434134000000,0.0,1.0,25.0,1.0,1.0
1434139000000,0.0,1.0,25.0,1.0,1.0
1434150000000,0.0,1.0,25.0,1.0,1.0
1434208000000,0.0,1.0,25.0,1.0,1.0
1434289000000,0.0,1.0,25.0,1.0,1.0
1434293000000,0.0,1.0,25.0,1.0,1.0
1434296000000,0.0,1.0,25.0,1.0,1.0
1434299000000,0.0,1.0,25.0,1.0,1.0
1434302000000,0.0,1.0,25.0,1.0,1.0
1434305000000,0.0,1.0,25.0,1.0,1.0
1434309000000,0.0,1.0,25.0,1.0,1.0
1434318000000,0.0,1.0,25.0,1.0,1.0
1434322000000,0.0,1.0,25.0,1.0,1.0
1434330000000,0.0,1.0,25.0,1.0,1.0
1434333000000,0.0,1.0,25.0,1.0,1.0
1434341000000,0.0,1.0,25.0,1.0,1.0
1434345000000,0.0,1.0,25.0,1.0,1.0
1434350000000,0.0,1.0,25.0,1.0,1.0
1434352000000,0.0,1.0,25.0,1.0,1.0
1434354000000,0.0,1.0,25.0,1.0,1.0
1434359000000,0.0,1.0,25.0,1.0,1.0
1434363000000,0.0,1.0,25.0,1.0,1.0
1434371000000,0.0,1.0,25.0,1.0,1.0
1434374000000,0.0,1.0,25.0,1.0,1.0
1434380000000,0.0,1.0,25.0,1.0,1.0
1434383000000,0.0,1.0,25.0,1.0,1.0
1434387000000,0.0,1.0,25.0,1.0,1.0
1434392000000,0.0,1.0,25.0,1.0,1.0
1434396000000,0.0,1.0,25.0,1.0,1.0
1434403000000,0.0,1.0,25.0,1.0,1.0
1434409000000,0.0,1.0,25.0,1.0,1.0
1434414000000,0.0,1.0,25.0,1.0,1.0
1434416000000,0.0,1.0,25.0,1.0,1.0
1434418000000,0.0,1.0,25.0,1.0,1.0
1434420000000,0.0,1.0,25.0,1.0,1.0
1434425000000,0.0,1.0,25.0,1.0,1.0
1434428000000,0.0,1.0,25.0,1.0,1.0
1434432000000,0.0,1.0,25.0,1.0,1.0
1434436000000,0.0,1.0,25.0,1.0,1.0
1434443000000,0.0,1.0,25.0,1.0,1.0
1434445000000,0.0,1.0,25.0,1.0,1.0
1434451000000,0.0,1.0,25.0,1.0,1.0
1434455000000,0.0,1.0,25.0,1.0,1.0
1434459000000,0.0,1.0,25.0,1.0,1.0
1434463000000,0.0,1.0,25.0,1.0,1.0
1434467000000,0.0,1.0,25.0,1.0,1.0
1434471000000,0.0,1.0,25.0,1.0,1.0
1434477000000,0.0,1.0,25.0,1.0,1.0
1434511000000,0.0,1.0,25.0,1.0,1.0
1434605000000,0.0,1.0,25.0,1.0,1.0
1435012000000,0.0,1.0,25.0,1.0,1.0
1435097000000,0.0,1.0,25.0,1.0,1.0
1435100000000,0.0,1.0,25.0,1.0,1.0
1435103000000,0.0,1.0,25.0,1.0,1.0
1435107000000,0.0,1.0,25.0,1.0,1.0
1435165000000,0.0,1.0,25.0,1.0,1.0
1435227000000,0.0,1.0,25.0,1.0,1.0
1435314000000,0.0,1.0,25.0,1.0,1.0
1435323000000,0.0,1.0,25.0,1.0,1.0
1435326000000,0.0,1.0,25.0,1.0,1.0
1435335000000,0.0,1.0,25.0,1.0,1.0
1435342000000,0.0,1.0,25.0,1.0,1.0
1435344000000,0.0,1.0,25.0,1.0,1.0
1435346000000,0.0,1.0,25.0,1.0,1.0
1435351000000,0.0,1.0,25.0,1.0,1.0
1435354000000,0.0,1.0,25.0,1.0,1.0
1435361000000,0.0,1.0,25.0,1.0,1.0
1435368000000,0.0,1.0,25.0,1.0,1.0
1435372000000,0.0,1.0,25.0,1.0,1.0
1435380000000,0.0,1.0,25.0,1.0,1.0
1435384000000,1.0,1.0,0.0,1.0,1.0
1435501000000,-1.0,1.0,0.0,1.0,1.0
1435544000000,-1.0,1.0,0.0,1.0,1.0
1435586000000,-1.0,1.0,0.0,1.0,1.0
1435630000000,-1.0,1.0,0.0,1.0,1.0
1435705000000,0.0,1.0,25.0,1.0,1.0
1435726000000,0.0,1.0,25.0,1.0,1.0
1435758000000,1.0,1.0,0.0,1.0,1.0
1435798000000,1.0,1.0,0.0,1.0,1.0
1435871000000,1.0,1.0,0.0,1.0,1.0
1435957000000,-1.0,1.0,0.0,1.0,1.0
1435997000000,-1.0,1.0,0.0,1.0,1.0
1436018000000,-1.0,1.0,0.0,1.0,1.0
1436040000000,-1.0,1.0,0.0,1.0,1.0
1436124000000,-1.0,1.0,0.0,1.0,1.0
1436153000000,-1.0,1.0,0.0,1.0,1.0
1436183000000,-1.0,1.0,0.0,1.0,1.0
1436249000000,0.0,1.0,25.0,1.0,1.0
1436289000000,0.0,1.0,25.0,1.0,1.0
1436364000000,0.0,1.0,25.0,1.0,1.0
1436367000000,0.0,1.0,25.0,1.0,1.0
1436374000000,0.0,1.0,25.0,1.0,1.0
1436377000000,0.0,1.0,25.0,1.0,1.0
1436382000000,0.0,1.0,25.0,1.0,1.0
1436387000000,0.0,1.0,25.0,1.0,1.0
1436396000000,0.0,1.0,25.0,1.0,1.0
1436401000000,0.0,1.0,25.0,1.0,1.0
1436405000000,0.0,1.0,25.0,1.0,1.0
1436409000000,0.0,1.0,25.0,1.0,1.0
1436414000000,0.0,1.0,25.0,1.0,1.0
1436418000000,0.0,1.0,25.0,1.0,1.0
1436421000000,0.0,1.0,25.0,1.0,1.0
1436423000000,0.0,1.0,25.0,1.0,1.0
1436431000000,0.0,1.0,25.0,1.0,1.0
1436438000000,0.0,1.0,25.0,1.0,1.0
1436442000000,0.0,1.0,25.0,1.0,1.0
1436446000000,0.0,1.0,25.0,1.0,1.0
1436448000000,0.0,1.0,25.0,1.0,1.0
1436451000000,0.0,1.0,25.0,1.0,1.0
1436452000000,0.0,1.0,25.0,1.0,1.0
1436455000000,0.0,1.0,25.0,1.0,1.0
1436459000000,0.0,1.0,25.0,1.0,1.0
1436462000000,0.0,1.0,25.0,1.0,1.0
1436467000000,0.0,1.0,25.0,1.0,1.0
1436469000000,0.0,1.0,25.0,1.0,1.0
1436474000000,0.0,1.0,25.0,1.0,1.0
1436479000000,0.0,1.0,25.0,1.0,1.0
1436481000000,0.0,1.0,25.0,1.0,1.0
1436494000000,0.0,1.0,25.0,1.0,1.0
1436497000000,0.0,1.0,25.0,1.0,1.0
1436499000000,0.0,1.0,25.0,1.0,1.0
1436503000000,0.0,1.0,25.0,1.0,1.0
1436506000000,0.0,1.0,25.0,1.0,1.0
1436511000000,0.0,1.0,25.0,1.0,1.0
1436516000000,0.0,1.0,25.0,1.0,1.0
1436521000000,0.0,1.0,25.0,1.0,1.0
1436526000000,0.0,1.0,25.0,1.0,1.0
1436529000000,0.0,1.0,25.0,1.0,1.0
1436539000000,0.0,1.0,25.0,1.0,1.0
1436547000000,0.0,1.0,25.0,1.0,1.0
1436557000000,0.0,1.0,25.0,1.0,1.0
1436564000000,0.0,1.0,25.0,1.0,1.0
1436575000000,0.0,1.0,25.0,1.0,1.0
1436582000000,0.0,1.0,25.0,1.0,1.0
1436585000000,0.0,1.0,25.0,1.0,1.0
1436587000000,0.0,1.0,25.0,1.0,1.0
1436591000000,0.0,1.0,25.0,1.0,1.0
1436596000000,0.0,1.0,25.0,1.0,1.0
1436598000000,0.0,1.0,25.0,1.0,1.0
1436602000000,0.0,1.0,25.0,1.0,1.0
1436604000000,0.0,1.0,25.0,1.0,1.0
1436610000000,0.0,1.0,25.0,1.0,1.0
1436613000000,0.0,1.0,25.0,1.0,1.0
1436618000000,0.0,1.0,25.0,1.0,1.0
1436620000000,0.0,1.0,25.0,1.0,1.0
1436628000000,0.0,1.0,25.0,1.0,1.0
1436633000000,0.0,1.0,25.0,1.0,1.0
1436645000000,0.0,1.0,25.0,1.0,1.0
1436648000000,0.0,1.0,25.0,1.0,1.0
1436652000000,0.0,1.0,25.0,1.0,1.0
1436655000000,0.0,1.0,25.0,1.0,1.0
1436659000000,0.0,1.0,25.0,1.0,1.0
1436662000000,0.0,1.0,25.0,1.0,1.0
1436666000000,0.0,1.0,25.0,1.0,1.0
1436668000000,0.0,1.0,25.0,1.0,1.0
1436675000000,0.0,1.0,25.0,1.0,1.0
1436679000000,0.0,1.0,25.0,1.0,1.0
1436687000000,0.0,1.0,25.0,1.0,1.0
1436689000000,0.0,1.0,25.0,1.0,1.0
1436690000000,0.0,1.0,25.0,1.0,1.0
1436696000000,0.0,1.0,25.0,1.0,1.0
1436704000000,0.0,1.0,25.0,1.0,1.0
1436707000000,0.0,1.0,25.0,1.0,1.0
1436715000000,0.0,1.0,25.0,1.0,1.0
1436720000000,0.0,1.0,25.0,1.0,1.0
1436722000000,0.0,1.0,25.0,1.0,1.0
1436725000000,0.0,1.0,25.0,1.0,1.0
1436728000000,0.0,1.0,25.0,1.0,1.0
1436732000000,0.0,1.0,25.0,1.0,1.0
1436734000000,0.0,1.0,25.0,1.0,1.0
1436738000000,0.0,1.0,25.0,1.0,1.0
1436742000000,0.0,1.0,25.0,1.0,1.0
1436747000000,0.0,1.0,25.0,1.0,1.0
1436751000000,0.0,1.0,25.0,1.0,1.0
1436753000000,0.0,1.0,25.0,1.0,1.0
1436760000000,0.0,1.0,25.0,1.0,1.0
1436766000000,0.0,1.0,25.0,1.0,1.0
1436769000000,0.0,1.0,25.0,1.0,1.0
1436775000000,0.0,1.0,25.0,1.0,1.0
1436780000000,0.0,1.0,25.0,1.0,1.0
1436786000000,0.0,1.0,25.0,1.0,1.0
1436794000000,0.0,1.0,25.0,1.0,1.0
1436800000000,0.0,1.0,25.0,1.0,1.0
1436807000000,0.0,1.0,25.0,1.0,1.0
1436812000000,0.0,1.0,25.0,1.0,1.0
1436816000000,0.0,1.0,25.0,1.0,1.0
1436820000000,0.0,1.0,25.0,1.0,1.0
1436824000000,0.0,1.0,25.0,1.0,1.0
1436828000000,0.0,1.0,25.0,1.0,1.0
1436833000000,0.0,1.0,25.0,1.0,1.0
1436842000000,0.0,1.0,25.0,1.0,1.0
1436846000000,0.0,1.0,25.0,1.0,1.0
1436850000000,0.0,1.0,25.0,1.0,1.0
1436853000000,0.0,1.0,25.0,1.0,1.0
1436856000000,0.0,1.0,25.0,1.0,1.0
1436858000000,0.0,1.0,25.0,1.0,1.0
1436865000000,0.0,1.0,25.0,1.0,1.0
1436867000000,0.0,1.0,25.0,1.0,1.0
1436870000000,0.0,1.0,25.0,1.0,1.0
1436876000000,0.0,1.0,25.0,1.0,1.0
1436883000000,0.0,1.0,25.0,1.0,1.0
1436887000000,0.0,1.0,25.0,1.0,1.0
1436889000000,0.0,1.0,25.0,1.0,1.0
1436893000000,0.0,1.0,25.0,1.0,1.0
1436897000000,0.0,1.0,25.0,1.0,1.0
1436903000000,0.0,1.0,25.0,1.0,1.0
1436908000000,0.0,1.0,25.0,1.0,1.0
1436915000000,0.0,1.0,25.0,1.0,1.0
1436918000000,0.0,1.0,25.0,1.0,1.0
1436920000000,0.0,1.0,25.0,1.0,1.0
1436925000000,0.0,1.0,25.0,1.0,1.0
1436930000000,0.0,1.0,25.0,1.0,1.0
1436935000000,0.0,1.0,25.0,1.0,1.0
1436945000000,0.0,1.0,25.0,1.0,1.0
1436954000000,0.0,1.0,25.0,1.0,1.0
1436957000000,0.0,1.0,25.0,1.0,1.0
1436963000000,0.0,1.0,25.0,1.0,1.0
1436966000000,0.0,1.0,25.0,1.0,1.0
1436967000000,0.0,1.0,25.0,1.0,1.0
1436981000000,0.0,1.0,25.0,1.0,1.0
1436990000000,0.0,1.0,25.0,1.0,1.0
1436991000000,0.0,1.0,25.0,1.0,1.0
1436994000000,0.0,1.0,25.0,1.0,1.0
1436997000000,0.0,1.0,25.0,1.0,1.0
1437002000000,0.0,1.0,25.0,1.0,1.0
1437009000000,0.0,1.0,25.0,1.0,1.0
1437014000000,0.0,1.0,25.0,1.0,1.0
1437023000000,0.0,1.0,25.0,1.0,1.0
1437028000000,0.0,1.0,25.0,1.0,1.0
1437031000000,0.0,1.0,25.0,1.0,1.0
1437034000000,0.0,1.0,25.0,1.0,1.0
1437038000000,0.0,1.0,25.0,1.0,1.0
1437048000000,0.0,1.0,25.0,1.0,1.0
1437051000000,0.0,1.0,25.0,1.0,1.0
1437053000000,0.0,1.0,25.0,1.0,1.0
1437058000000,0.0,1.0,25.0,1.0,1.0
1437063000000,0.0,1.0,25.0,1.0,1.0
1437069000000,0.0,1.0,25.0,1.0,1.0
1437073000000,0.0,1.0,25.0,1.0,1.0
1437077000000,0.0,1.0,25.0,1.0,1.0
1437082000000,0.0,1.0,25.0,1.0,1.0
1437092000000,0.0,1.0,25.0,1.0,1.0
1437099000000,0.0,1.0,25.0,1.0,1.0
1437111000000,0.0,1.0,25.0,1.0,1.0
1437118000000,0.0,1.0,25.0,1.0,1.0
1437126000000,0.0,1.0,25.0,1.0,1.0
1437132000000,0.0,1.0,25.0,1.0,1.0
1437135000000,0.0,1.0,25.0,1.0,1.0
1437139000000,0.0,1.0,25.0,1.0,1.0
1437144000000,0.0,1.0,25.0,1.0,1.0
1437150000000,0.0,1.0,25.0,1.0,1.0
1437155000000,0.0,1.0,25.0,1.0,1.0
1437166000000,0.0,1.0,25.0,1.0,1.0
1437171000000,0.0,1.0,25.0,1.0,1.0
1437178000000,0.0,1.0,25.0,1.0,1.0
1437183000000,0.0,1.0,25.0,1.0,1.0
1437189000000,0.0,1.0,25.0,1.0,1.0
1437192000000,0.0,1.0,25.0,1.0,1.0
1437196000000,0.0,1.0,25.0,1.0,1.0
1437199000000,0.0,1.0,25.0,1.0,1.0
1437210000000,0.0,1.0,25.0,1.0,1.0
1437213000000,0.0,1.0,25.0,1.0,1.0
1437218000000,0.0,1.0,25.0,1.0,1.0
1437222000000,0.0,1.0,25.0,1.0,1.0
1437224000000,0.0,1.0,25.0,1.0,1.0
1437228000000,0.0,1.0,25.0,1.0,1.0
1437237000000,0.0,1.0,25.0,1.0,1.0
1437242000000,0.0,1.0,25.0,1.0,1.0
1437248000000,0.0,1.0,25.0,1.0,1.0
1437261000000,0.0,1.0,25.0,1.0,1.0
1437263000000,0.0,1.0,25.0,1.0,1.0
1437267000000,0.0,1.0,25.0,1.0,1.0
1437271000000,0.0,1.0,25.0,1.0,1.0
1437273000000,0.0,1.0,25.0,1.0,1.0
1437276000000,0.0,1.0,25.0,1.0,1.0
1437283000000,0.0,1.0,25.0,1.0,1.0
1437289000000,0.0,1.0,25.0,1.0,1.0
1437294000000,0.0,1.0,25.0,1.0,1.0
1437299000000,0.0,1.0,25.0,1.0,1.0
1437303000000,0.0,1.0,25.0,1.0,1.0
1437309000000,0.0,1.0,25.0,1.0,1.0
1437312000000,0.0,1.0,25.0,1.0,1.0
1437316000000,0.0,1.0,25.0,1.0,1.0
1437318000000,0.0,1.0,25.0,1.0,1.0
1437323000000,0.0,1.0,25.0,1.0,1.0
1437325000000,0.0,1.0,25.0,1.0,1.0
1437329000000,0.0,1.0,25.0,1.0,1.0
1437333000000,0.0,1.0,25.0,1.0,1.0
1437337000000,0.0,1.0,25.0,1.0,1.0
1437343000000,0.0,1.0,25.0,1.0,1.0
1437346000000,0.0,1.0,25.0,1.0,1.0
1437348000000,0.0,1.0,25.0,1.0,1.0
1437353000000,0.0,1.0,25.0,1.0,1.0
1437355000000,0.0,1.0,25.0,1.0,1.0
1437360000000,0.0,1.0,25.0,1.0,1.0
