timestamp,width,height,filename,github_filepath,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk
1417523000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4287.png,content/steering_dataset/images/4287.png,0.0,1.0,25.0,1.0,1.0
1417568000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4292.png,content/steering_dataset/images/4292.png,0.0,1.0,25.0,1.0,1.0
1417570000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4293.png,content/steering_dataset/images/4293.png,0.0,1.0,25.0,1.0,1.0
1417592000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4296.png,content/steering_dataset/images/4296.png,0.0,1.0,25.0,1.0,1.0
1417629000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4301.png,content/steering_dataset/images/4301.png,0.0,1.0,25.0,1.0,1.0
1417636000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4302.png,content/steering_dataset/images/4302.png,0.0,1.0,25.0,1.0,1.0
1417732000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4311.png,content/steering_dataset/images/4311.png,0.0,1.0,25.0,1.0,1.0
1417795000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4316.png,content/steering_dataset/images/4316.png,0.0,1.0,25.0,1.0,1.0
1417829000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4319.png,content/steering_dataset/images/4319.png,0.0,1.0,25.0,1.0,1.0
1417857000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4321.png,content/steering_dataset/images/4321.png,0.0,1.0,25.0,1.0,1.0
1417998000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4335.png,content/steering_dataset/images/4335.png,0.0,1.0,25.0,1.0,1.0
1418024000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4337.png,content/steering_dataset/images/4337.png,0.0,1.0,25.0,1.0,1.0
1418030000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4338.png,content/steering_dataset/images/4338.png,0.0,1.0,25.0,1.0,1.0
1418037000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4339.png,content/steering_dataset/images/4339.png,0.0,1.0,25.0,1.0,1.0
1418085000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4343.png,content/steering_dataset/images/4343.png,0.0,1.0,25.0,1.0,1.0
1418139000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4352.png,content/steering_dataset/images/4352.png,0.0,1.0,25.0,1.0,1.0
1418204000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4358.png,content/steering_dataset/images/4358.png,0.0,1.0,25.0,1.0,1.0
1418215000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4360.png,content/steering_dataset/images/4360.png,0.0,1.0,25.0,1.0,1.0
1418260000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4364.png,content/steering_dataset/images/4364.png,0.0,1.0,25.0,1.0,1.0
1418334000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4368.png,content/steering_dataset/images/4368.png,0.0,1.0,25.0,1.0,1.0
1418346000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4370.png,content/steering_dataset/images/4370.png,0.0,1.0,25.0,1.0,1.0
1418387000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4375.png,content/steering_dataset/images/4375.png,0.0,1.0,25.0,1.0,1.0
1418476000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4384.png,content/steering_dataset/images/4384.png,0.0,1.0,25.0,1.0,1.0
1418499000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4386.png,content/steering_dataset/images/4386.png,0.0,1.0,25.0,1.0,1.0
1418519000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4388.png,content/steering_dataset/images/4388.png,0.0,1.0,25.0,1.0,1.0
1418535000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4390.png,content/steering_dataset/images/4390.png,0.0,1.0,25.0,1.0,1.0
1418581000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4392.png,content/steering_dataset/images/4392.png,0.0,1.0,25.0,1.0,1.0
1418637000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4396.png,content/steering_dataset/images/4396.png,0.0,1.0,25.0,1.0,1.0
1418645000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4397.png,content/steering_dataset/images/4397.png,0.0,1.0,25.0,1.0,1.0
1418673000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4400.png,content/steering_dataset/images/4400.png,0.0,1.0,25.0,1.0,1.0
1418692000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4402.png,content/steering_dataset/images/4402.png,0.0,1.0,25.0,1.0,1.0
1418725000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4406.png,content/steering_dataset/images/4406.png,0.0,1.0,25.0,1.0,1.0
1418742000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4408.png,content/steering_dataset/images/4408.png,0.0,1.0,25.0,1.0,1.0
1418754000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4410.png,content/steering_dataset/images/4410.png,0.0,1.0,25.0,1.0,1.0
1418759000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4411.png,content/steering_dataset/images/4411.png,0.0,1.0,25.0,1.0,1.0
1418769000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4414.png,content/steering_dataset/images/4414.png,0.0,1.0,25.0,1.0,1.0
1418779000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4415.png,content/steering_dataset/images/4415.png,0.0,1.0,25.0,1.0,1.0
1418796000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4416.png,content/steering_dataset/images/4416.png,0.0,1.0,25.0,1.0,1.0
1418825000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4419.png,content/steering_dataset/images/4419.png,0.0,1.0,25.0,1.0,1.0
1418860000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4423.png,content/steering_dataset/images/4423.png,0.0,1.0,25.0,1.0,1.0
1418879000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4425.png,content/steering_dataset/images/4425.png,0.0,1.0,25.0,1.0,1.0
1418911000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4428.png,content/steering_dataset/images/4428.png,0.0,1.0,25.0,1.0,1.0
1418994000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4436.png,content/steering_dataset/images/4436.png,0.0,1.0,25.0,1.0,1.0
1419008000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4438.png,content/steering_dataset/images/4438.png,0.0,1.0,25.0,1.0,1.0
1419034000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4440.png,content/steering_dataset/images/4440.png,0.0,1.0,25.0,1.0,1.0
1419081000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4443.png,content/steering_dataset/images/4443.png,0.0,1.0,25.0,1.0,1.0
1419105000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4444.png,content/steering_dataset/images/4444.png,0.0,1.0,25.0,1.0,1.0
1419148000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4448.png,content/steering_dataset/images/4448.png,0.0,1.0,25.0,1.0,1.0
1419212000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4455.png,content/steering_dataset/images/4455.png,0.0,1.0,25.0,1.0,1.0
1419247000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4459.png,content/steering_dataset/images/4459.png,0.0,1.0,25.0,1.0,1.0
1419272000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4461.png,content/steering_dataset/images/4461.png,0.0,1.0,25.0,1.0,1.0
1419384000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4467.png,content/steering_dataset/images/4467.png,0.0,1.0,25.0,1.0,1.0
1419415000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4470.png,content/steering_dataset/images/4470.png,0.0,1.0,25.0,1.0,1.0
1419474000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4476.png,content/steering_dataset/images/4476.png,0.0,1.0,25.0,1.0,1.0
1419635000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4492.png,content/steering_dataset/images/4492.png,0.0,1.0,25.0,1.0,1.0
1419654000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4495.png,content/steering_dataset/images/4495.png,0.0,1.0,25.0,1.0,1.0
1419687000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4500.png,content/steering_dataset/images/4500.png,0.0,1.0,25.0,1.0,1.0
1419705000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4502.png,content/steering_dataset/images/4502.png,0.0,1.0,25.0,1.0,1.0
1419721000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4504.png,content/steering_dataset/images/4504.png,0.0,1.0,25.0,1.0,1.0
1419740000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4506.png,content/steering_dataset/images/4506.png,0.0,1.0,25.0,1.0,1.0
1419775000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4509.png,content/steering_dataset/images/4509.png,0.0,1.0,25.0,1.0,1.0
1419783000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4510.png,content/steering_dataset/images/4510.png,0.0,1.0,25.0,1.0,1.0
1419834000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4516.png,content/steering_dataset/images/4516.png,0.0,1.0,25.0,1.0,1.0
1419847000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4518.png,content/steering_dataset/images/4518.png,0.0,1.0,25.0,1.0,1.0
1419861000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4520.png,content/steering_dataset/images/4520.png,0.0,1.0,25.0,1.0,1.0
1419886000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4524.png,content/steering_dataset/images/4524.png,0.0,1.0,25.0,1.0,1.0
1419895000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4525.png,content/steering_dataset/images/4525.png,0.0,1.0,25.0,1.0,1.0
1419953000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4531.png,content/steering_dataset/images/4531.png,0.0,1.0,25.0,1.0,1.0
1419985000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4536.png,content/steering_dataset/images/4536.png,0.0,1.0,25.0,1.0,1.0
1420003000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4538.png,content/steering_dataset/images/4538.png,0.0,1.0,25.0,1.0,1.0
1420035000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4542.png,content/steering_dataset/images/4542.png,0.0,1.0,25.0,1.0,1.0
1420046000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4543.png,content/steering_dataset/images/4543.png,0.0,1.0,25.0,1.0,1.0
1420058000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4544.png,content/steering_dataset/images/4544.png,0.0,1.0,25.0,1.0,1.0
1420078000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4546.png,content/steering_dataset/images/4546.png,0.0,1.0,25.0,1.0,1.0
1420189000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4557.png,content/steering_dataset/images/4557.png,0.0,1.0,25.0,1.0,1.0
1420209000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4558.png,content/steering_dataset/images/4558.png,0.0,1.0,25.0,1.0,1.0
1420278000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4565.png,content/steering_dataset/images/4565.png,0.0,1.0,25.0,1.0,1.0
1420324000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4571.png,content/steering_dataset/images/4571.png,0.0,1.0,25.0,1.0,1.0
1420456000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4585.png,content/steering_dataset/images/4585.png,0.0,1.0,25.0,1.0,1.0
1420466000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4586.png,content/steering_dataset/images/4586.png,0.0,1.0,25.0,1.0,1.0
1421803000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4706.png,content/steering_dataset/images/4706.png,0.0,1.0,25.0,1.0,1.0
1422396000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4762.png,content/steering_dataset/images/4762.png,0.0,1.0,25.0,1.0,1.0
1423033000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4822.png,content/steering_dataset/images/4822.png,0.0,1.0,25.0,1.0,1.0
1423085000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4827.png,content/steering_dataset/images/4827.png,0.0,1.0,25.0,1.0,1.0
1423140000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4833.png,content/steering_dataset/images/4833.png,0.0,1.0,25.0,1.0,1.0
1423146000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4834.png,content/steering_dataset/images/4834.png,0.0,1.0,25.0,1.0,1.0
1423170000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4836.png,content/steering_dataset/images/4836.png,0.0,1.0,25.0,1.0,1.0
1423182000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4838.png,content/steering_dataset/images/4838.png,0.0,1.0,25.0,1.0,1.0
1423484000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4864.png,content/steering_dataset/images/4864.png,0.0,1.0,25.0,1.0,1.0
1423574000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4874.png,content/steering_dataset/images/4874.png,0.0,1.0,25.0,1.0,1.0
1423797000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4896.png,content/steering_dataset/images/4896.png,0.0,1.0,25.0,1.0,1.0
1424386000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4960.png,content/steering_dataset/images/4960.png,0.0,1.0,25.0,1.0,1.0
1424421000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/4963.png,content/steering_dataset/images/4963.png,0.0,1.0,25.0,1.0,1.0
1424802000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5002.png,content/steering_dataset/images/5002.png,-1.0,1.0,0.0,1.0,1.0
1425273000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5048.png,content/steering_dataset/images/5048.png,-1.0,1.0,0.0,1.0,1.0
1425322000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5055.png,content/steering_dataset/images/5055.png,-1.0,1.0,0.0,1.0,1.0
1427471000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5278.png,content/steering_dataset/images/5278.png,0.0,1.0,25.0,1.0,1.0
1427567000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5290.png,content/steering_dataset/images/5290.png,0.0,1.0,25.0,1.0,1.0
1427572000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5291.png,content/steering_dataset/images/5291.png,0.0,1.0,25.0,1.0,1.0
1427600000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5294.png,content/steering_dataset/images/5294.png,0.0,1.0,25.0,1.0,1.0
1427656000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5300.png,content/steering_dataset/images/5300.png,0.0,1.0,25.0,1.0,1.0
1427697000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5304.png,content/steering_dataset/images/5304.png,0.0,1.0,25.0,1.0,1.0
1427737000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5310.png,content/steering_dataset/images/5310.png,0.0,1.0,25.0,1.0,1.0
1427781000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5316.png,content/steering_dataset/images/5316.png,0.0,1.0,25.0,1.0,1.0
1427835000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5323.png,content/steering_dataset/images/5323.png,0.0,1.0,25.0,1.0,1.0
1428166000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5362.png,content/steering_dataset/images/5362.png,0.0,1.0,25.0,1.0,1.0
1428177000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5364.png,content/steering_dataset/images/5364.png,0.0,1.0,25.0,1.0,1.0
1428213000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5369.png,content/steering_dataset/images/5369.png,0.0,1.0,25.0,1.0,1.0
1428240000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5371.png,content/steering_dataset/images/5371.png,0.0,1.0,25.0,1.0,1.0
1428245000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5372.png,content/steering_dataset/images/5372.png,0.0,1.0,25.0,1.0,1.0
1428250000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5373.png,content/steering_dataset/images/5373.png,0.0,1.0,25.0,1.0,1.0
1428265000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5374.png,content/steering_dataset/images/5374.png,0.0,1.0,25.0,1.0,1.0
1428335000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5381.png,content/steering_dataset/images/5381.png,0.0,1.0,25.0,1.0,1.0
1428343000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5382.png,content/steering_dataset/images/5382.png,0.0,1.0,25.0,1.0,1.0
1428382000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5386.png,content/steering_dataset/images/5386.png,0.0,1.0,25.0,1.0,1.0
1428388000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5387.png,content/steering_dataset/images/5387.png,0.0,1.0,25.0,1.0,1.0
1428403000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5389.png,content/steering_dataset/images/5389.png,0.0,1.0,25.0,1.0,1.0
1428407000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5390.png,content/steering_dataset/images/5390.png,0.0,1.0,25.0,1.0,1.0
1428419000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5391.png,content/steering_dataset/images/5391.png,0.0,1.0,25.0,1.0,1.0
1428441000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5395.png,content/steering_dataset/images/5395.png,0.0,1.0,25.0,1.0,1.0
1428462000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5398.png,content/steering_dataset/images/5398.png,0.0,1.0,25.0,1.0,1.0
1428507000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5403.png,content/steering_dataset/images/5403.png,0.0,1.0,25.0,1.0,1.0
1428517000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5405.png,content/steering_dataset/images/5405.png,0.0,1.0,25.0,1.0,1.0
1428696000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5422.png,content/steering_dataset/images/5422.png,0.0,1.0,25.0,1.0,1.0
1429475000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5506.png,content/steering_dataset/images/5506.png,0.0,1.0,25.0,1.0,1.0
1429520000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5510.png,content/steering_dataset/images/5510.png,0.0,1.0,25.0,1.0,1.0
1429837000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5546.png,content/steering_dataset/images/5546.png,0.0,1.0,25.0,1.0,1.0
1429909000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5555.png,content/steering_dataset/images/5555.png,0.0,1.0,25.0,1.0,1.0
1429999000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5566.png,content/steering_dataset/images/5566.png,0.0,1.0,25.0,1.0,1.0
1430113000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5573.png,content/steering_dataset/images/5573.png,0.0,1.0,25.0,1.0,1.0
1430168000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5577.png,content/steering_dataset/images/5577.png,0.0,1.0,25.0,1.0,1.0
1430296000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5588.png,content/steering_dataset/images/5588.png,0.0,1.0,25.0,1.0,1.0
1430420000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5601.png,content/steering_dataset/images/5601.png,0.0,1.0,25.0,1.0,1.0
1430598000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5622.png,content/steering_dataset/images/5622.png,0.0,1.0,25.0,1.0,1.0
1430609000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5624.png,content/steering_dataset/images/5624.png,0.0,1.0,25.0,1.0,1.0
1430635000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5627.png,content/steering_dataset/images/5627.png,0.0,1.0,25.0,1.0,1.0
1430648000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5629.png,content/steering_dataset/images/5629.png,0.0,1.0,25.0,1.0,1.0
1430790000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5645.png,content/steering_dataset/images/5645.png,0.0,1.0,25.0,1.0,1.0
1430793000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5646.png,content/steering_dataset/images/5646.png,0.0,1.0,25.0,1.0,1.0
1430811000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5648.png,content/steering_dataset/images/5648.png,0.0,1.0,25.0,1.0,1.0
1430816000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5649.png,content/steering_dataset/images/5649.png,0.0,1.0,25.0,1.0,1.0
1430894000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5659.png,content/steering_dataset/images/5659.png,0.0,1.0,25.0,1.0,1.0
1430936000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5662.png,content/steering_dataset/images/5662.png,0.0,1.0,25.0,1.0,1.0
1430974000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5664.png,content/steering_dataset/images/5664.png,0.0,1.0,25.0,1.0,1.0
1432014000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5767.png,content/steering_dataset/images/5767.png,0.0,1.0,25.0,1.0,1.0
1432039000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5771.png,content/steering_dataset/images/5771.png,0.0,1.0,25.0,1.0,1.0
1432236000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5789.png,content/steering_dataset/images/5789.png,0.0,1.0,25.0,1.0,1.0
1432279000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5793.png,content/steering_dataset/images/5793.png,0.0,1.0,25.0,1.0,1.0
1432358000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5804.png,content/steering_dataset/images/5804.png,0.0,1.0,25.0,1.0,1.0
1432372000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5805.png,content/steering_dataset/images/5805.png,0.0,1.0,25.0,1.0,1.0
1432404000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5807.png,content/steering_dataset/images/5807.png,0.0,1.0,25.0,1.0,1.0
1432412000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5809.png,content/steering_dataset/images/5809.png,0.0,1.0,25.0,1.0,1.0
1432478000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5815.png,content/steering_dataset/images/5815.png,0.0,1.0,25.0,1.0,1.0
1432590000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5828.png,content/steering_dataset/images/5828.png,0.0,1.0,25.0,1.0,1.0
1432728000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5841.png,content/steering_dataset/images/5841.png,0.0,1.0,25.0,1.0,1.0
1432824000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5851.png,content/steering_dataset/images/5851.png,0.0,1.0,25.0,1.0,1.0
1432867000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5857.png,content/steering_dataset/images/5857.png,0.0,1.0,25.0,1.0,1.0
1432931000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5863.png,content/steering_dataset/images/5863.png,0.0,1.0,25.0,1.0,1.0
1432956000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5867.png,content/steering_dataset/images/5867.png,0.0,1.0,25.0,1.0,1.0
1433107000000,640,480,/home/haritha/catkin_ws/src/robot_control/images/bagfile_11/camera1_images/5882.png,content/steering_dataset/images/5882.png,0.0,1.0,25.0,1.0,1.0
